Timestamp,Berapakah usia anda?,Apa jenis kelamin anda?,Apa bidang pekerjaan anda?,Apakah pekerjaan anda mengharuskan untuk menggunakan ponsel secara terus-menerus?,Berapa lama anda menghabiskan waktu untuk menatap layar ponsel dalam satu hari?,Berapa lama anda tidur dalam sehari?,Apakah anda seorang perokok aktif?,Apakah anda mengonsumsi minuman beralkohol?,Apakah anda perlu mengonsumsi obat-obatan khusus setiap harinya untuk mengobati penyakit bawaan dan sejenisnya?,Apakah anda merasa jam tidur menjadi terganggu akibat pemakaian ponsel,"Jika dibandingkan dengan sebelum pandemi, apakah ada perubahan pola pemakaian ponsel saat ini?"
10/31/2020 9:29:02,20-25,Pria,Seni Kreatif dan Desain,Tidak,3 - 5 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Ya,Ya,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:30:06,20-25,Pria,Seni Kreatif dan Desain,Ya,3 - 5 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:31:32,20-25,Pria,Teknologi Informasi,Tidak,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:37:07,25-30,Pria,Teknologi Informasi,Ya,Lebih dari 9 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:38:10,20-25,Pria,Teknologi Informasi,Tidak,6 - 8 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:38:55,>35,Pria,Teknologi Informasi,Tidak,Kurang dari 1 jam sehari,3 - 5 jam sehari,"Ya, saya seorang perokok aktif",Ya,Tidak,Tidak,Tidak ada perubahan
10/31/2020 9:40:34,20-25,Wanita,Teknologi Informasi,Ya,6 - 8 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:43:16,20-25,Pria,Teknologi Informasi,Tidak,1 - 2 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,Tidak ada perubahan
10/31/2020 9:45:55,20-25,Wanita,Teknologi Informasi,Ya,6 - 8 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,"Ya, lebih sering menatap layar ponsel setelah pandemi"
10/31/2020 9:48:24,25-30,Wanita,Perbankan,Ya,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 9:48:46,15-20,Pria,Pendidikan,Tidak,1 - 2 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,
10/31/2020 9:52:33,15-20,Pria,Teknologi Informasi,Ya,6 - 8 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,Tidak ada perubahan
10/31/2020 10:05:44,20-25,Pria,Teknologi Informasi,Tidak,6 - 8 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,Tidak ada perubahan
10/31/2020 10:07:11,15-20,Pria,Teknologi Informasi,Ya,6 - 8 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,Tidak ada perubahan
10/31/2020 10:16:43,20-25,Pria,Teknologi Informasi,Ya,1 - 2 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,Tidak ada perubahan
10/31/2020 10:17:07,20-25,Pria,Perbankan,Tidak,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,Tidak ada perubahan
10/31/2020 10:23:09,20-25,Pria,Teknologi Informasi,Tidak,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 10:30:47,15-20,Wanita,Teknologi Informasi,Tidak,3 - 5 jam sehari,3 - 5 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 10:52:27,20-25,Pria,Pendidikan,Tidak,6 - 8 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 11:25:20,20-25,Pria,Teknologi Informasi,Ya,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Ya,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 11:25:34,20-25,Wanita,Perbankan,Tidak,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 11:29:02,20-25,Pria,Telekomunikasi,Tidak,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Tidak,"Ya, lebih sering menatap layar ponsel saat pandemi"
10/31/2020 11:31:03,15-20,Pria,Teknologi Informasi,Ya,3 - 5 jam sehari,6 - 8 jam sehari,"Tidak, saya bukan seorang perokok aktif",Tidak,Tidak,Mungkin,"Ya, lebih sering menatap layar ponsel saat pandemi"
